0.00000005 2.375672
0.00000010 2.377445
0.00000015 2.379217
0.00000020 2.380990
0.00000024 2.382762
0.00000029 2.384535
0.00000034 2.386307
0.00000039 2.388080
0.00000044 2.389852
0.00000049 2.391625
0.00000054 2.393397
0.00000059 2.395170
0.00000063 2.396942
0.00000068 2.398714
0.00000073 2.400487
0.00000078 2.402259
0.00000083 2.404032
0.00000088 2.405804
0.00000093 2.407577
0.00000098 2.409349
0.00000103 2.411122
0.00000107 2.412894
0.00000112 2.414667
0.00000117 2.416439
0.00000122 2.418212
0.00000127 2.419984
0.00000132 2.421756
0.00000137 2.423529
0.00000142 2.425301
0.00000146 2.427074
0.00000151 2.428846
0.00000156 2.430619
0.00000161 2.432391
0.00000166 2.434164
0.00000171 2.435936
0.00000176 2.437709
0.00000181 2.439481
0.00000186 2.441254
0.00000190 2.443026
0.00000195 2.444798
0.00000200 2.446571
0.00000205 2.448343
0.00000210 2.450116
0.00000215 2.451888
0.00000220 2.453661
0.00000225 2.455433
0.00000229 2.457206
0.00000234 2.458978
0.00000239 2.460751
0.00000244 2.462523
0.00000249 2.464296
0.00000254 2.466068
0.00000259 2.467840
0.00000264 2.469613
0.00000269 2.471385
0.00000273 2.473158
0.00000278 2.474930
0.00000283 2.476703
0.00000288 2.478475
0.00000293 2.480248
0.00000298 2.482020
0.00000303 2.483793
0.00000308 2.485565
0.00000313 2.487338
0.00000317 2.489110
0.00000322 2.490882
0.00000327 2.492655
0.00000332 2.494427
0.00000337 2.496200
0.00000342 2.497972
0.00000347 2.499745
0.00001260 2.375672
0.00001265 2.377445
0.00001270 2.379217
0.00001274 2.380990
0.00001279 2.382762
0.00001284 2.384535
0.00001289 2.386307
0.00001294 2.388080
0.00001299 2.389852
0.00001304 2.391625
0.00001309 2.393397
0.00001313 2.395170
0.00001318 2.396942
0.00001323 2.398714
0.00001328 2.400487
0.00001333 2.402259
0.00001338 2.404032
0.00001343 2.405804
0.00001348 2.407577
0.00001353 2.409349
0.00001357 2.411122
0.00001362 2.412894
0.00001367 2.414667
0.00001372 2.416439
0.00001377 2.418212
0.00001382 2.419984
0.00001387 2.421756
0.00001392 2.423529
0.00001396 2.425301
0.00001401 2.427074
0.00001406 2.428846
0.00001411 2.430619
0.00001416 2.432391
0.00001421 2.434164
0.00001426 2.435936
0.00001431 2.437709
0.00001436 2.439481
0.00001440 2.441254
0.00001445 2.443026
0.00001450 2.444798
0.00001455 2.446571
0.00001460 2.448343
0.00001465 2.450116
0.00001470 2.451888
0.00001475 2.453661
0.00001479 2.455433
0.00001484 2.457206
0.00001489 2.458978
0.00001494 2.460751
0.00001499 2.462523
0.00001504 2.464296
0.00001509 2.466068
0.00001514 2.467840
0.00001519 2.469613
0.00001523 2.471385
0.00001528 2.473158
0.00001533 2.474930
0.00001538 2.476703
0.00001543 2.478475
0.00001548 2.480248
0.00001553 2.482020
0.00001558 2.483793
0.00001562 2.485565
0.00001567 2.487338
0.00001572 2.489110
0.00001577 2.490882
0.00001582 2.492655
0.00001587 2.494427
0.00001592 2.496200
0.00001597 2.497972
0.00001602 2.499745
0.00002515 2.375672
0.00002520 2.377445
0.00002524 2.379217
0.00002529 2.380990
0.00002534 2.382762
0.00002539 2.384535
0.00002544 2.386307
0.00002549 2.388080
0.00002554 2.389852
0.00002559 2.391625
0.00002563 2.393397
0.00002568 2.395170
0.00002573 2.396942
0.00002578 2.398714
0.00002583 2.400487
0.00002588 2.402259
0.00002593 2.404032
0.00002598 2.405804
0.00002603 2.407577
0.00002607 2.409349
0.00002612 2.411122
0.00002617 2.412894
0.00002622 2.414667
0.00002627 2.416439
0.00002632 2.418212
0.00002637 2.419984
0.00002642 2.421756
0.00002646 2.423529
0.00002651 2.425301
0.00002656 2.427074
0.00002661 2.428846
0.00002666 2.430619
0.00002671 2.432391
0.00002676 2.434164
0.00002681 2.435936
0.00002686 2.437709
0.00002690 2.439481
0.00002695 2.441254
0.00002700 2.443026
0.00002705 2.444798
0.00002710 2.446571
0.00002715 2.448343
0.00002720 2.450116
0.00002725 2.451888
0.00002729 2.453661
0.00002734 2.455433
0.00002739 2.457206
0.00002744 2.458978
0.00002749 2.460751
0.00002754 2.462523
0.00002759 2.464296
0.00002764 2.466068
0.00002769 2.467840
0.00002773 2.469613
0.00002778 2.471385
0.00002783 2.473158
0.00002788 2.474930
0.00002793 2.476703
0.00002798 2.478475
0.00002803 2.480248
0.00002808 2.482020
0.00002813 2.483793
0.00002817 2.485565
0.00002822 2.487338
0.00002827 2.489110
0.00002832 2.490882
0.00002837 2.492655
0.00002842 2.494427
0.00002847 2.496200
0.00002852 2.497972
0.00002856 2.499745
0.00003770 2.375672
0.00003774 2.377445
0.00003779 2.379217
0.00003784 2.380990
0.00003789 2.382762
0.00003794 2.384535
0.00003799 2.386307
0.00003804 2.388080
0.00003809 2.389852
0.00003813 2.391625
0.00003818 2.393397
0.00003823 2.395170
0.00003828 2.396942
0.00003833 2.398714
0.00003838 2.400487
0.00003843 2.402259
0.00003848 2.404032
0.00003853 2.405804
0.00003857 2.407577
0.00003862 2.409349
0.00003867 2.411122
0.00003872 2.412894
0.00003877 2.414667
0.00003882 2.416439
0.00003887 2.418212
0.00003892 2.419984
0.00003896 2.421756
0.00003901 2.423529
0.00003906 2.425301
0.00003911 2.427074
0.00003916 2.428846
0.00003921 2.430619
0.00003926 2.432391
0.00003931 2.434164
0.00003936 2.435936
0.00003940 2.437709
0.00003945 2.439481
0.00003950 2.441254
0.00003955 2.443026
0.00003960 2.444798
0.00003965 2.446571
0.00003970 2.448343
0.00003975 2.450116
0.00003979 2.451888
0.00003984 2.453661
0.00003989 2.455433
0.00003994 2.457206
0.00003999 2.458978
0.00004004 2.460751
0.00004009 2.462523
0.00004014 2.464296
0.00004019 2.466068
0.00004023 2.467840
0.00004028 2.469613
0.00004033 2.471385
0.00004038 2.473158
0.00004043 2.474930
0.00004048 2.476703
0.00004053 2.478475
0.00004058 2.480248
0.00004063 2.482020
0.00004067 2.483793
0.00004072 2.485565
0.00004077 2.487338
0.00004082 2.489110
0.00004087 2.490882
0.00004092 2.492655
0.00004097 2.494427
0.00004102 2.496200
0.00004106 2.497972
0.00004111 2.499745
0.00005024 2.375672
0.00005029 2.377445
0.00005034 2.379217
0.00005039 2.380990
0.00005044 2.382762
0.00005049 2.384535
0.00005054 2.386307
0.00005059 2.388080
0.00005063 2.389852
0.00005068 2.391625
0.00005073 2.393397
0.00005078 2.395170
0.00005083 2.396942
0.00005088 2.398714
0.00005093 2.400487
0.00005098 2.402259
0.00005103 2.404032
0.00005107 2.405804
0.00005112 2.407577
0.00005117 2.409349
0.00005122 2.411122
0.00005127 2.412894
0.00005132 2.414667
0.00005137 2.416439
0.00005142 2.418212
0.00005146 2.419984
0.00005151 2.421756
0.00005156 2.423529
0.00005161 2.425301
0.00005166 2.427074
0.00005171 2.428846
0.00005176 2.430619
0.00005181 2.432391
0.00005186 2.434164
0.00005190 2.435936
0.00005195 2.437709
0.00005200 2.439481
0.00005205 2.441254
0.00005210 2.443026
0.00005215 2.444798
0.00005220 2.446571
0.00005225 2.448343
0.00005229 2.450116
0.00005234 2.451888
0.00005239 2.453661
0.00005244 2.455433
0.00005249 2.457206
0.00005254 2.458978
0.00005259 2.460751
0.00005264 2.462523
0.00005269 2.464296
0.00005273 2.466068
0.00005278 2.467840
0.00005283 2.469613
0.00005288 2.471385
0.00005293 2.473158
0.00005298 2.474930
0.00005303 2.476703
0.00005308 2.478475
0.00005313 2.480248
0.00005317 2.482020
0.00005322 2.483793
0.00005327 2.485565
0.00005332 2.487338
0.00005337 2.489110
0.00005342 2.490882
0.00005347 2.492655
0.00005352 2.494427
0.00005356 2.496200
0.00005361 2.497972
0.00005366 2.499745
0.00006279 2.375672
0.00006284 2.377445
0.00006289 2.379217
0.00006294 2.380990
0.00006299 2.382762
0.00006304 2.384535
0.00006309 2.386307
0.00006313 2.388080
0.00006318 2.389852
0.00006323 2.391625
0.00006328 2.393397
0.00006333 2.395170
0.00006338 2.396942
0.00006343 2.398714
0.00006348 2.400487
0.00006353 2.402259
0.00006357 2.404032
0.00006362 2.405804
0.00006367 2.407577
0.00006372 2.409349
0.00006377 2.411122
0.00006382 2.412894
0.00006387 2.414667
0.00006392 2.416439
0.00006396 2.418212
0.00006401 2.419984
0.00006406 2.421756
0.00006411 2.423529
0.00006416 2.425301
0.00006421 2.427074
0.00006426 2.428846
0.00006431 2.430619
0.00006436 2.432391
0.00006440 2.434164
0.00006445 2.435936
0.00006450 2.437709
0.00006455 2.439481
0.00006460 2.441254
0.00006465 2.443026
0.00006470 2.444798
0.00006475 2.446571
0.00006479 2.448343
0.00006484 2.450116
0.00006489 2.451888
0.00006494 2.453661
0.00006499 2.455433
0.00006504 2.457206
0.00006509 2.458978
0.00006514 2.460751
0.00006519 2.462523
0.00006523 2.464296
0.00006528 2.466068
0.00006533 2.467840
0.00006538 2.469613
0.00006543 2.471385
0.00006548 2.473158
0.00006553 2.474930
0.00006558 2.476703
0.00006563 2.478475
0.00006567 2.480248
0.00006572 2.482020
0.00006577 2.483793
0.00006582 2.485565
0.00006587 2.487338
0.00006592 2.489110
0.00006597 2.490882
0.00006602 2.492655
0.00006606 2.494427
0.00006611 2.496200
0.00006616 2.497972
0.00006621 2.499745
0.00007534 2.375672
0.00007539 2.377445
0.00007544 2.379217
0.00007549 2.380990
0.00007554 2.382762
0.00007559 2.384535
0.00007563 2.386307
0.00007568 2.388080
0.00007573 2.389852
0.00007578 2.391625
0.00007583 2.393397
0.00007588 2.395170
0.00007593 2.396942
0.00007598 2.398714
0.00007603 2.400487
0.00007607 2.402259
0.00007612 2.404032
0.00007617 2.405804
0.00007622 2.407577
0.00007627 2.409349
0.00007632 2.411122
0.00007637 2.412894
0.00007642 2.414667
0.00007646 2.416439
0.00007651 2.418212
0.00007656 2.419984
0.00007661 2.421756
0.00007666 2.423529
0.00007671 2.425301
0.00007676 2.427074
0.00007681 2.428846
0.00007686 2.430619
0.00007690 2.432391
0.00007695 2.434164
0.00007700 2.435936
0.00007705 2.437709
0.00007710 2.439481
0.00007715 2.441254
0.00007720 2.443026
0.00007725 2.444798
0.00007729 2.446571
0.00007734 2.448343
0.00007739 2.450116
0.00007744 2.451888
0.00007749 2.453661
0.00007754 2.455433
0.00007759 2.457206
0.00007764 2.458978
0.00007769 2.460751
0.00007773 2.462523
0.00007778 2.464296
0.00007783 2.466068
0.00007788 2.467840
0.00007793 2.469613
0.00007798 2.471385
0.00007803 2.473158
0.00007808 2.474930
0.00007812 2.476703
0.00007817 2.478475
0.00007822 2.480248
0.00007827 2.482020
0.00007832 2.483793
